text,prob_pos,prob_neg,certainty,sentiment
New Welsh factory at risk as Jim Ratcliffe's Ineos looks to make cars in France,0.24108712375164032,0.7589128017425537,0.5178256779909134,negative
Halfords predicts bicycle boom to continue for 2020,0.7457225918769836,0.25427743792533875,0.4914451539516449,positive
"UK house prices fell for fourth month in a row, says Halifax",0.0032224843744188547,0.9967774748802185,0.9935549905057997,negative
"'We squandered a decade': world losing fight against poverty, says UN academic",0.36649760603904724,0.6335023641586304,0.26700475811958313,negative
'People say we don’t exist': the scandal of excluded black architects,0.05510690063238144,0.9448931217193604,0.8897862210869789,negative
"Europe faces deep recession and UK will shrink by 10%, says EC",0.8998278379440308,0.10017222166061401,0.7996556162834167,positive
Boohoo shareholders demand answers after shares plunge by a third,0.09859886020421982,0.9014011025428772,0.8028022423386574,negative
"Over 5,600 fossil fuel companies have taken at least $3bn in US Covid-19 aid",0.9632651209831238,0.036734893918037415,0.9265302270650864,positive
Empathy machines: what will happen when robots learn to write film scripts?,0.195901557803154,0.8040984272956848,0.6081968694925308,negative
UK jobless rate 'could near 15% in second coronavirus wave',0.31642210483551025,0.6835779547691345,0.36715584993362427,negative
"UK hotel bookings returning after Covid-19 slump, says Premier Inn owner",0.277570903301239,0.7224291563034058,0.44485825300216675,negative
Mirror and Express owner Reach to cut 550 jobs,0.22970795631408691,0.7702920436859131,0.5405840873718262,negative
"Treasury's 'green recovery' not enough, say campaigners",0.11818139255046844,0.8818185925483704,0.7636371999979019,negative
Tory ministers from 1980s fear return to mass unemployment,0.6588326096534729,0.3411673903465271,0.3176652193069458,positive
Gambling charity urges UK banks to improve card blocking systems,0.9940312504768372,0.0059687308967113495,0.9880625195801258,positive
Multibillion-dollar gas projects in jeopardy as global market collapses,0.9642878174781799,0.035712163895368576,0.9285756535828114,positive
"Jonathan Sackler, joint owner of opioid maker Purdue Pharma, dies aged 65",0.7802441716194153,0.21975582838058472,0.5604883432388306,positive
"Nils Pratley on finance  


  Departure of Horta-Osório no bad thing for Lloyds at this time",0.7822884917259216,0.21771150827407837,0.5645769834518433,positive
More than £1bn wiped off Boohoo value as it investigates Leicester factory,0.06754668802022934,0.9324532747268677,0.8649065867066383,negative
Business live  UK car sales weakest since 1971; US service sector strengthens - as it happened,0.890198826789856,0.10980119556188583,0.7803976312279701,positive
Aviva appoints Amanda Blanc as chief executive,0.7226004600524902,0.27739959955215454,0.4452008605003357,positive
Pret a Manger: full list of stores to close,0.41282597184181213,0.5871739387512207,0.17434796690940857,negative
Giant flywheel project in Scotland could prevent UK blackouts,0.9637458920478821,0.0362541638314724,0.9274917282164097,positive
UK construction sector rebounds amid plan for stamp duty holiday,0.9237988591194153,0.07620120048522949,0.8475976586341858,positive
Hollywood stars to be exempt from UK's coronavirus quarantine rules,0.23543782532215118,0.76456218957901,0.5291243642568588,negative
"Pret a Manger to close 30 stores and could cut more than 1,000 jobs",0.312947154045105,0.6870529055595398,0.3741057515144348,negative
UK’s big accountancy firms told to split off audit arms by 2024,0.04336579889059067,0.9566342234611511,0.9132684245705605,negative
Only bold state intervention will save us from a future owned by corporate giants,0.10199123620986938,0.8980087637901306,0.7960175275802612,negative
Lloyds chief António Horta-Osório to step down next year,0.24553699791431427,0.7544630169868469,0.5089260190725327,negative
Why the Covid-19 financial crisis will leave lasting scars on Gen Z,0.35231322050094604,0.6476868391036987,0.2953736186027527,negative
Consumer champions  Sky TV charged my mother a fortune and she can’t leave,0.4662683308124542,0.5337316393852234,0.06746330857276917,negative
From dusted-off bikes to electric dreams: UK green economy booms on back of Covid-19,0.4212244153022766,0.5787755846977234,0.15755116939544678,negative
Chancellor under pressure to boost financial support as job crisis looms,0.4344313442707062,0.565568745136261,0.1311374008655548,negative
UK banks prepare code of conduct on defaulting of Covid-19 business loans,0.21555708348751068,0.7844429016113281,0.5688858181238174,negative
Scammers can create fake business ads on Google 'within hours',0.9194257855415344,0.08057424426078796,0.8388515412807465,positive
Thames Water former boss handed £2.8m since being sacked,0.09001296758651733,0.9099870324134827,0.8199740648269653,negative
Lifting of lockdown in England: how do you feel reopening has gone?,0.3907954692840576,0.6092045307159424,0.21840906143188477,negative
"Economics viewpoint  


  Fifteen years after the G8 summit, it's the UK that's in dire need of aid",0.5364798903465271,0.4635201394557953,0.07295975089073181,positive
Evening footfall on England's high streets soars as pubs reopen,0.4070092737674713,0.5929906964302063,0.18598142266273499,negative
'They've been missed': Cornwall welcomes first tourists of summer,0.6116719245910645,0.38832801580429077,0.22334390878677368,positive
"For small business owners, the pandemic proves it: millennials were right",0.27415701746940613,0.7258430123329163,0.45168599486351013,negative
"Honey, I shrunk the shopping: the rise of mini products as children's toys",0.9014878869056702,0.09851210564374924,0.8029757812619209,positive
Travel agents resort to hardline tactics to get out of a refund,0.02456308715045452,0.9754368662834167,0.9508737791329622,negative
Wouldn’t it be great for British town centres if people could just move into closed shops?,0.607517659664154,0.39248234033584595,0.2150353193283081,positive
"Notebook  


  Have a heart, KitKat, don't break with Fairtrade",0.5704808831214905,0.42951905727386475,0.14096182584762573,positive
"Business leader  


  Big Tech may not be afraid of a boycott. But it might fear a regulator",0.07362964004278183,0.92637038230896,0.8527407422661781,negative
"Hidden gems from the world of research  


  We might never get over the fear that the pandemic induced",0.4567126929759979,0.5432873964309692,0.08657470345497131,negative
Sunak considers £500 vouchers for all UK adults to spend in Covid-hit firms,0.9314001798629761,0.06859986484050751,0.8628003150224686,positive
Donald Trump rushed to reopen America – now Covid is closing in on him,0.12705571949481964,0.8729442954063416,0.7458885759115219,negative
The Observer view on the reopening of the economy,0.5511509776115417,0.44884899258613586,0.10230198502540588,positive
Letters: recovery plan must not endanger the Earth,0.06512755155563354,0.9348725080490112,0.8697449564933777,negative
I left my heart in the Luton airport branch of Bella Italia ...,0.6346707344055176,0.3653293251991272,0.2693414092063904,positive
Observer business agenda  Rolls-Royce faces a long haul back to high-flier status,0.8908177614212036,0.10918227583169937,0.7816354855895042,positive
"Huawei could be cut out of UK's 5G network this year, say reports",0.008976737968623638,0.9910233020782471,0.9820465641096234,negative
The Bank of England has many battles ahead. Inflation will not be one of them,0.19521024823188782,0.8047897815704346,0.6095795333385468,negative
"VAT, NICs … what will Rishi Sunak’s summer statement target?",0.669204592704773,0.33079537749290466,0.3384092152118683,positive
"The Covid crisis made Rishi Sunak a star, but it could yet undo him",0.19993209838867188,0.8000679016113281,0.6001358032226562,negative
English pubs pour first pints for customers since lockdown began,0.7656809687614441,0.23431901633739471,0.5313619524240494,positive
Debt: 'The first step towards change is admitting you have a problem',0.0663873702287674,0.933612585067749,0.8672252148389816,negative
Boohoo booms as Leicester garment factories are linked to lockdown,0.0838528722524643,0.9161471724510193,0.832294300198555,negative
"England eases lockdown: how pubs, hairdressers and restaurants will work",0.6105985641479492,0.389401376247406,0.2211971879005432,positive
Banking apps: what do they offer – and how is your cash protected?,0.23607565462589264,0.7639243006706238,0.5278486460447311,negative
UK manufacturers to export surplus medical ventilators,0.9762426614761353,0.023757323622703552,0.9524853378534317,positive
"Leicester residents could be fined up to £3,200 for breaching new lockdown laws",0.9028239846229553,0.09717599302530289,0.8056479915976524,positive
Queenstown: a tourist town with no tourists fights despair among stranded workers,0.3735472857952118,0.6264527440071106,0.2529054582118988,negative
"Struggling retailers paid less than a third of June rent, says malls owner",0.08866235613822937,0.911337673664093,0.8226753175258636,negative
Mission impossible? How to shoot a blockbuster in the coronavirus era,0.757144033908844,0.2428559809923172,0.5142880529165268,positive
"Amid the havoc wreaked by coronavirus, there is another danger we've forgotten",0.2183358520269394,0.7816640734672546,0.5633282214403152,negative
"Gin, cheese and coffee: Britons flock to subscription services in lockdown",0.7866228222846985,0.21337716281414032,0.5732456594705582,positive
‘A bit of trepidation’: Lake District prepares to reopen to visitors,0.15040278434753418,0.849597156047821,0.6991943717002869,negative
"Business live  UK service sector slump levels off, as China growth surges - as it happened",0.42570972442626953,0.5742903351783752,0.1485806107521057,negative
UK waste firm Biffa loses appeal after exporting dirty waste to China,0.11858909577131271,0.8814108967781067,0.762821801006794,negative
Poundstretcher could close half its stores under rescue deal,0.036804068833589554,0.9631959199905396,0.92639185115695,negative
Socially distanced outdoor music venue to open in Newcastle in August,0.6354769468307495,0.3645230233669281,0.2709539234638214,positive
Tenby residents feel mixed emotions about tourists' return,0.23979410529136658,0.760205864906311,0.5204117596149445,negative
China's stock market closes at highest level in five years,0.917302668094635,0.08269734680652618,0.8346053212881088,positive
Some small businesses can't get past their own prejudice. Let them fold,0.046507950872182846,0.9534921050071716,0.9069841541349888,negative
UK car loans and pawnbroker payments freeze extended,0.2965523898601532,0.7034476399421692,0.406895250082016,negative
Holidaymakers offered little or no coronavirus-related insurance,0.941600501537323,0.058399517089128494,0.8832009844481945,positive
"Nils Pratley on finance  


  Why the secrecy around financial terms of Covid-19 loan to Celsa Steel UK?",0.9624620079994202,0.037538010627031326,0.9249239973723888,positive
