text,prob_pos,prob_neg,certainty,sentiment
"The coronavirus pandemic 'creates an opportunity' for business, Levi Strauss CEO says",0.8702667951583862,0.1297331303358078,0.7405336648225784,positive
Cramer's lightning round: I think Starbucks is a buy,0.4978637397289276,0.5021361708641052,0.004272431135177612,negative
Jim Cramer: 'I'm feeling more confident about the future',0.5704808831214905,0.42951905727386475,0.14096182584762573,positive
Cramer's week ahead: Washington is 'willing to spend big to keep this economy afloat',0.38566383719444275,0.6143361926078796,0.2286723554134369,negative
Cramer's lightning round: Calithera is a 'very good spec',0.988278865814209,0.011721146292984486,0.9765577195212245,positive
Nancy Pelosi says it's unclear when US economy can reopen — 'We could have a depression',0.11095188558101654,0.8890480995178223,0.7780962139368057,negative
Jim Cramer spots 8 'instant winners' after China's Wuhan lockdown lifted,0.2540460228919983,0.7459539771080017,0.4919079542160034,negative
Cramer's lightning round: I like Uber more than Lyft,0.3570909798145294,0.642909049987793,0.28581807017326355,negative
"This new normal 'matters for your life and your portfolio,' Jim Cramer says",0.956916868686676,0.04308309033513069,0.9138337783515453,positive
Salesforce is working to bring another load of medical gear to the US this week,0.9995372295379639,0.0004628084716387093,0.9990744210663252,positive
Australia's parliament set to pass huge stimulus plan as S&P ratings agency lowers 'AAA' outlook,0.7313944697380066,0.2686055600643158,0.4627889096736908,positive
Jim Cramer says there is a key difference between the 'coronavirus recession' and Great Recession,0.5338152050971985,0.4661848247051239,0.06763038039207458,positive
"Jim Cramer: The VIX shows 'big fear' is out of the market, but stocks aren't 'ready to roar'",0.10743748396635056,0.8925625681877136,0.7851250842213631,negative
Cramer's lightning round: 'Take a look at Boeing',0.29206499457359314,0.7079350352287292,0.4158700406551361,negative
"Jim Cramer predicts 'U' shape recovery, says economy 'will bounce back gradually'",0.4148247539997101,0.5851752161979675,0.17035046219825745,negative
Cramer breaks down stay-at-home stock picks 'for the long haul',0.02124669961631298,0.9787533283233643,0.9575066287070513,negative
Cramer's lightning round: 'I don't want to own any insurance here',0.21259962022304535,0.7874004244804382,0.5748008042573929,negative
Jim Cramer: Jobless numbers matter more to market than potential peak in coronavirus transmissions,0.9488224983215332,0.0511774942278862,0.897645004093647,positive
Cramer's lightning round: Delta Air Lines is not a buy,0.09670578688383102,0.9032942056655884,0.8065884187817574,negative
Cramer's week ahead: 'We could be on the verge of a depression',0.2745944559574127,0.7254055738449097,0.45081111788749695,negative
"Coronavirus shutdowns work 'to our advantage,' Constellation Brands CEO says",0.982724130153656,0.01727590709924698,0.965448223054409,positive
Chipotle to honor $6.5 million in quarterly bonuses. CEO says it's the 'right thing to do',0.8344069123268127,0.16559311747550964,0.6688137948513031,positive
"The S&P 500 hits an ominous milepost, but trader says it may not be so bad",0.04216654226183891,0.957833468914032,0.9156669266521931,negative
"Is the S&P 500 likelier to hit 2,900 or 1,800 by the end of 2020?",0.3395264446735382,0.6604735851287842,0.32094714045524597,negative
Chipotle gift card program to support health-care workers through the coronavirus epidemic,0.990767776966095,0.009232214652001858,0.9815355623140931,positive
Larry Culp on GE Aviation's coronavirus furlough: 'There will be another side',0.9045240879058838,0.09547588974237442,0.8090481981635094,positive
Cramer's lightning round: 'I think it is the time to buy Domino's',0.579088032245636,0.4209119975566864,0.15817603468894958,positive
Jim Cramer on Thursday's rally: Investors may be 'grasping at straws',0.046638038009405136,0.9533619284629822,0.906723890453577,negative
Macy's is the first of what could be a retail and energy purge from the S&P 500,0.9847817420959473,0.015218292362987995,0.9695634497329593,positive
Calvin Klein-parent PVH CEO on Macy's woes: 'We have a great deal of confidence' in their leadership,0.9620006084442139,0.03799937665462494,0.9240012317895889,positive
"Calvin Klein-parent PVH CEO discloses COVID-19 diagnosis, says 'I'm fine'",0.19521024823188782,0.8047897815704346,0.6095795333385468,negative
Cramer's lightning round: Procter & Gamble has 'unbelievable numbers',0.08551815897226334,0.9144818782806396,0.8289637193083763,negative
Jim Cramer: Investors can 'learn a lot' from first-quarter winners and losers,0.3346709907054901,0.6653290390968323,0.33065804839134216,negative
"Wall Street must retest lows after 'rude awakening' on coronavirus, Jim Cramer says",0.23475733399391174,0.7652426362037659,0.5304853022098541,negative
"People are having 'flashbacks to their childhood' as Chef Boyardee sales tick up, Conagra CEO says",0.32909515500068665,0.670904815196991,0.3418096601963043,negative
Cramer's lightning round: Peloton is the 'ultimate stay-at-home stock',0.6857390403747559,0.31426095962524414,0.3714780807495117,positive
Macy's to be replaced on S&P 500 by Carrier Global,0.6408044099807739,0.3591955304145813,0.2816088795661926,positive
"Jim Cramer reveals second-quarter playbook, says the quarter is 'going to be so ugly'",0.29320207238197327,0.7067979574203491,0.41359588503837585,negative
"Palo Alto CEO forgoes salary, commits to 'no COVID-19 layoffs' during pandemic",0.09543372690677643,0.90456622838974,0.8091325014829636,negative
Abbott Labs CEO on new coronavirus test launches: 'There's a need for more',0.6029971241950989,0.3970029056072235,0.20599421858787537,positive
Cramer's lightning round: 'You do want to buy defense stocks right here',0.5089406967163086,0.4910593032836914,0.017881393432617188,positive
"Microsoft 'might be the best tech stock in this market,' Jim Cramer says",0.9521309733390808,0.0478690080344677,0.9042619653046131,positive
Cramer: Science can stop the economy from tumbling into a 'coronavirus-induced depression',0.9314001798629761,0.06859986484050751,0.8628003150224686,positive
Hospital supplier Owens & Minor is expanding capacity to meet personal protective equipment demands,0.9953904151916504,0.004609571769833565,0.9907808434218168,positive
Cramer's lightning round: 'I like Lockheed Martin very much',0.4536854028701782,0.5463145971298218,0.09262919425964355,negative
Developing a vaccine takes 10 years. Sanofi seeks to do so within 18 months,0.8308687806129456,0.16913124918937683,0.6617375314235687,positive
Cramer's week ahead: 'Lately I've been feeling a bit more optimistic',0.09146321564912796,0.9085367321968079,0.8170735165476799,negative
Veeva Systems sees product usage increase tenfold as biotech companies race to find COVID-19 cure,0.8850365877151489,0.1149633452296257,0.7700732424855232,positive
Cramer's lightning round: Buy Marvell Tech because '5G is king',0.368451863527298,0.6315481662750244,0.26309630274772644,negative
"Micron's surprise quarter means a windfall could be in store for AMD and Nvidia, Jim Cramer says",0.6687450408935547,0.3312549293041229,0.33749011158943176,positive
Jim Cramer says Thursday's rally delivered 'hope': 'We know that a victory is possible',0.2366926223039627,0.7633073925971985,0.5266147702932358,negative
'I'm a believer in my company' — Lowe's CEO says that's why he's personally buying shares,0.11066323518753052,0.8893368244171143,0.7786735892295837,negative
Cramer's lightning round: 'You want to buy Clorox right here',0.6355618238449097,0.3644382059574127,0.27112361788749695,positive
Jim Cramer says these two tech stocks will thrive 'when things get back to normal',0.47745516896247864,0.522544801235199,0.04508963227272034,negative
"Wall Street 'has faith' in stimulus plan, but 'total lockdown' still needed, Jim Cramer says",0.23035655915737152,0.7696433663368225,0.539286807179451,negative
Cramer's lightning round: You buy Johnson & Johnson,0.650328516960144,0.34967151284217834,0.3006570041179657,positive
"Coronavirus 'supply shock' caused a delay in 5G rollout and guidance haircut, Skyworks Solutions CEO says",0.7455836534500122,0.2544163465499878,0.4911673069000244,positive
"Tuesday's 'unsustainable rally' is far from what investors want to see, Jim Cramer says",0.24972161650657654,0.7502784132957458,0.5005567967891693,negative
"Charts show investors shouldn't be 'too exuberant' after Tuesday's rally, Jim Cramer says",0.3788916766643524,0.6211082935333252,0.24221661686897278,negative
"More falls ahead, S&P 500 to test the bottom at around 2200: Strategist",0.696784257888794,0.30321574211120605,0.3935685157775879,positive
"Ventas withdraws 2020 guidance, declares quarterly dividend in face of coronavirus uncertainty",0.7012529373168945,0.2987470328807831,0.40250590443611145,positive
Teladoc Health CEO: The health-care system is on the 'verge of a new era' for virtual care,0.9606574773788452,0.03934250399470329,0.9213149733841419,positive
"Business bailouts are not enough to stop the economic fallout of coronavirus, Jim Cramer says",0.4731094539165497,0.5268905162811279,0.05378106236457825,negative
Stocks have 'at least 10% to 15%' further to fall: Scaramucci,0.2508210241794586,0.7491790056228638,0.49835798144340515,negative
NYSE readies itself for first ever all-electronic trading day,0.9968519806861877,0.0031480707693845034,0.9937039099168032,positive
Crowdstrike reports a 'real uptick in phishing campaigns' during coronavirus crisis,0.07668379694223404,0.9233161807060242,0.8466323837637901,negative
AMN Healthcare recent acquisitions come just in time to fight coronavirus outbreak,0.2379741668701172,0.7620258331298828,0.5240516662597656,negative
Cramer's lightning round: I would start a position in Abbott Labs,0.3711508512496948,0.6288490891456604,0.2576982378959656,negative
Cramer's week ahead: We're fighting a 'two-front war' with coronavirus,0.4531257152557373,0.5468742847442627,0.09374856948852539,negative
"Coronavirus the worst crisis to hit markets since Great Depression, strategist says",0.6384127140045166,0.3615872859954834,0.2768254280090332,positive
"Web traffic spiked 20% in one week amid coronavirus shutdown, Verizon CEO says",0.3416685163974762,0.6583315134048462,0.31666299700737,negative
Cramer's lightning round: Snap stock makes me look 'like a complete bozo',0.5102677345275879,0.4897322952747345,0.020535439252853394,positive
"Thursday's 'snapback' gives investors 'a glimpse into the future,' Jim Cramer says",0.9003985524177551,0.09960150718688965,0.8007970452308655,positive
Jim Cramer says these companies can thrive during and after coronavirus pandemic,0.5135464668273926,0.48645350337028503,0.027092963457107544,positive
Hormel CEO says 'return to normalcy' in China shows businesses can rebound from coronavirus,0.2503625452518463,0.7496374249458313,0.499274879693985,negative
Cramer's lightning round: I would not be a seller of Blackstone Group,0.14872592687606812,0.8512740731239319,0.7025481462478638,negative
"US must 'think big' on coronavirus response or risk losing influence to China, Jim Cramer says",0.4167670011520386,0.5832330584526062,0.16646605730056763,negative
Regeneron to treat coronavirus patients this week in trial using its rheumatoid arthritis drug,0.9159970283508301,0.0840030387043953,0.8319939896464348,positive
"S&P 500 may hit 2,350 in near-term amid coronavirus crisis: Wells Fargo Asset Management",0.39211857318878174,0.6078814268112183,0.21576285362243652,negative
"Many stocks have bottomed; the indexes are still searching, Jim Cramer says",0.2045007050037384,0.7954992651939392,0.5909985601902008,negative
Cramer's lightning round: 'I like Square very much',0.37822943925857544,0.6217706203460693,0.2435411810874939,negative
